,meanSeat1,meanSeat2,meanSeat3,meanSeat4,meanSeat5,meanSeat6,meanSeat7,meanSeat8,meanSeat9,meanSeat10,meanSeat11,meanSeat12,meanSeat13,meanSeat14,meanSeat15,meanSeat16,meanSeat17,meanSeat18,meanSeat19,meanSeat20,meanSeat21,meanSeat22,meanSeat23,meanSeat24,meanSeat25,meanSeat26,meanSeat27,meanSeat28,meanSeat29,meanSeat30,meanSeat31,meanSeat32,single_touch_object_10_surface_1,single_touch_object_11_surface_1,single_touch_object_1_surface_1,single_touch_object_2_surface_1,single_touch_object_3_surface_1,single_touch_object_4_surface_1,single_touch_object_5_surface_1,single_touch_object_6_surface_1,single_touch_object_7_surface_1,single_touch_object_8_surface_1,single_touch_object_9_surface_1,meanPole1,meanPole2,meanPole3,meanPole4,meanPole5,meanPole6,meanPole7,meanPole8,meanPole9,meanPole10,meanPole11,meanPole12,meanPole13,meanPole14,meanPole15,meanPole16,meanPole17,meanHoriz1,meanHoriz2,meanHoriz3,meanHoriz4
118,0.19634592698807496,0.032311670341535044,0.0,0.0,0.0,0.0,0.594108752509328,0.0,0.0,0.0,7.4009064324345755e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.1809571204148258e-06,4.147170560526209e-05,0.00013591860195589703,0.13132371541426333,0.0076056103762373204,0.0023584397276202435,0.0,0.0,0.0,7.725554053276194e-06,1.784033440430234e-05,0.0,0.0,0.0,0.0,0.012018499887963855,0.0,0.04207499359574063,1.4319855559220475e-06,0.0001560021044926182,0.0,2.0089734338515563e-06,3.308108030415078e-06,0.002402807909662359,0.0007027742689239777,0.0,0.00011825329465885959,0.38337917099756785,0.038290486323339847,0.09505244171469478,0.2056974051758254,1.7194696849138738,0.1526820724856949,3.9550561376118365,0.023426215208865807,0.5206756986345927,0.006752539694838698,7.274407792563396e-05,0.006759196440669549,0.2657250489252238,0.1453226037297687,0.006075871458078543,0.021035760008741917,0.0,50.9366939878393,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.6048311521391014,3.6742177791052635,12978.080480825844,2224.944602220278,0.0,0.0,0.0,4.490760179373028,0.018117666391257725,0.1257935989064771,0.0,3.4726906647596736,34.318199151624555,289.943283571185,111255.64428290367,6055267.32006165,2162.2635152328357,6524.7332702992135,5.940062648648004,1.0562008987051668,0.0001719866383818995,0.0011477030140292625,0.0,0.261377551587585,0.016077466594926263,0.02166451339289978,0.0,0.0,0.0,0.0,5.57966358544919e-06,0.0,832.0960856819781,3.5480053792802284,0.00024906680276787793,0.04977645196097197,23.880818453107327,0.07214920098998137,9.572100608651828,0.003973746586468383,0.0,236.56552193361546,1259.1134925888878,211.9519211962574,107.81270500983112,26981.1181793752,17294.2558049001,26973.02107136005,62738.66027220707,36.980782974600245,38.694627311478655,695.1674236207825,3444.0279083785426,33528.501899608375,5719.926383462877,112163.47431467896,7671.264237428453,33183.939791169345,20.545267474963453,0.0,0.0,0.0
118,0.0,0.0,206.5819104162997,1176.0897999415286,0.0,0.0,472.61579764058513,3631.0853559647526,233.88895646923365,13.207474444603411,13.11787945068455,0.0,0.0,17688.740341990786,0.0,0.0,576.2191657968417,255.05856959952786,0.11698047203962951,0.24945107120697582,1.381850740288575,0.18245778132853152,0.0,0.0,233.28886826458444,36.1767416281956,550.5663267288094,0.0,2875.98281090079,529.7344331329816,8068.3801899892915,17336.79330031948,1077.331822453207,0.0,74.98301442119498,591.5987624113677,0.10799926579343508,2102.9996640331633,582.6125214975258,24329.3555209378,0.0,148.50501172359017,0.0,4903.549389706561,1243280.8885785346,6392.477121858852,4740.993351886014,12758.805948100051,5392.223261405648,3619.021260378635,3119.2135685417647,6480.341874315663,4848.1829618964,6078.4725217859495,5383.962319390089,1205.1518435343755,4337.678774282893,1619.8592359729455,5315.0938751549465,4141.194979871437,0.0,52576.22998441568,0.0,0.0
118,0.0,0.0,0.00011158073588173841,0.0,0.07543944742078863,4.475176469546745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.618318965020572e-07,0.00023446824647029783,0.0,1.4822732724101298e-06,7.961931815317053e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.936375548583703e-08,0.0,0.048727926597147565,0.0,6.48429166428997e-06,0.0,0.0,0.0010106132558983056,0.0,0.0,0.0,0.0,0.104809725141533,7.493796844654327e-08,0.0,0.001868801827653416,0.007050024692919587,1.1782109448437611e-07,5.9159549478419685e-06,0.23495429798823037,3.030917268110553e-05,0.06962433750858175,0.01699875854381081,3.0030243255358665e-05,0.2410163329502387,7.932652685732004e-05,7.807366053377966e-05,0.0018576607250001616,0.0,0.0,0.0,0.0
118,2208.4529211640524,318.4158787024059,474.9672092166382,1461.7446712107364,46.04822258600122,16.553132880622325,0.12007592722308162,0.4049759991604338,295.4708758133223,36.56335489926838,0.0022754948374200854,0.021308908487566638,2.2721879860031455,0.2959623082394617,0.41577032697805877,2.180286170112602e-05,2.0055371297521168e-05,621.9698941917038,139.63507739914704,561.0541954652857,0.0,2.192340331220924e-05,1103349.8796171127,0.0,0.0,0.0,3434.7534516700607,75763.87847463442,2458.115578170905,30634.3266562237,5.138605610586828,0.0,70.94317801270675,0.0,157.46777202823108,1.6308177893928515,57258.340376913526,3304.1529449889895,1510.7265470129125,306.71548852531663,7.923038588601222,1300.3959639188279,0.0,9250.957372486348,5661.201619627227,252.134825899865,5377.5461282644255,3049.653938060384,1195.4406529878468,200.7059483555027,19007.752935110024,1512.9216751496465,273.0651188070409,5748.821821082785,5877.969207938366,14327.319780990616,14592.625645783304,98.89822238479128,187.95713548056793,1167.68924369696,0.0,6.1444452070072435,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107372.76526186615,32701.333366194838,0.0,0.0,0.0,0.0,3.528315109139939,0.0,0.0,0.0,257.5717036091525,1430.5698554798566,0.0,0.0,0.0,0.0,45.581813143251686,33.69872223961461,0.0,0.0,0.0,0.0,3317.4413008180295,15618.421334746201,1.8535237232860728,0.0,0.0,0.38168506661920615,104.48842147985286,2876.8465466671955,0.2493186118010523,0.0,0.0,0.005235704264302204,0.0,35803.3883972155,22080.19085062183,10471973.99589758,270.31332839644176,18889.138055275012,188740.08482044915,733.011693081165,17203.854352859307,34.40837630955249,0.6075122521254895,2536.7239208306464,617.7420104351645,102.7229455998087,11793.215820893574,240751.25083400556,287181.1554916864,17.3756658859676,0.0,22.9507531531733,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,6598543.36524673,356292.42869389826,205.72576996244078,9007.130612049219,13777.37287541229,0.0,4.39156521492684,0.8505982725126856,1128.4595736539627,0.0,41.79327097707084,3.5197487449545464,7.406041298493337e-07,3.8559576231941435e-06,0.007253406675606854,0.0019683746457098243,0.008159923193577537,0.06524063608260325,0.0,238.3076823846177,0.6129711733115931,1.3641704850908822,0.0,82.09501868586564,0.42496226238959267,1.052640415309045,8397.612459899396,4690.28701786797,25.94463911534884,170.67196202961813,127.5069263272813,0.0,769016.5582707181,3.0113899725660835,13.86324554321799,17.066104206367488,489.9470219793364,347.92458124322275,7.994924620634455e-05,5685.079741968193,61.85815334082311,34702.86805995797,1641.5157753425603,32374.908147468814,68035.47832312911,5584.1421572321215,113053.25386082525,159474.63952169957,154665.04050568386,955.1577257587666,2389.2412182576963,148092.74915530128,19816.08842571041,9701.895552975233,2662.3369141270878,56018.00786361047,981.4722305683232,77727.98805258256,0.0,0.0,0.0,0.0
118,0.0,0.0,10.02694921707199,0.0,4097.116793640978,883.5038418151753,0.0,0.0,0.0,0.0,0.0014211685349299757,0.004236103192182232,22503370.365163814,771138.4305056552,0.0,0.0,38155517.24687593,688354.4216911108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010206184952484765,46438.24315070985,795265.8750266351,0.0,82360.12527703421,0.0,103155.01118639624,35282.597852571715,0.0,759156.0654511277,1826485.0548238768,978274.6225536143,699171.7994953089,286.45315793492574,37351.53802919312,12670.236871351519,1170701.1195107163,22390.54683455822,623670.6232490047,27226.78629534021,45831.024452816564,11096.020044887931,713910.6563351185,191405.20517644024,234332.10891643254,58265.20156852476,0.0,0.0,0.0,0.0
118,0.0,0.0,0.11606214455300654,8.85983611256934e-06,0.0,3.9776546655149745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.432835949015098,2.936557893249824,0.0,0.0,110.35075505214009,165.22535526685144,0.0,0.0,0.1105733506848505,0.8504211310637224,0.0,0.0,0.20868179831061923,0.2709062320310367,0.0,0.0,0.0,0.0,0.8322234158063961,0.0,1.5842892249731182,0.20348200084434265,62.647917240213616,0.06856447807080435,0.5693821009052858,43.5821203648493,0.0199953774676976,2486.2320986767704,0.0,12.085901542951566,1791.9997941507925,31.596338805985802,19065.112523143544,27.15484065113667,6.266769311902593,0.976308184739203,25.82271442399833,29.648516051287192,40.25900357830431,182.37486506284353,0.2918395324486303,0.00876647343067653,1.636264268256698,0.21028784944442275,25.97195168387169,0.006103155238434005,0.0,0.0,0.0,0.0
118,0.0001120957329854388,1.9348382564148365e-05,0.0025374830388173713,0.018645932334997044,0.0,0.0004034329636377051,0.0,0.0,0.0,0.00017283600626585177,0.0002710099952704317,0.0,0.0,0.0,1.1798728057989298e-05,0.00024540691574107974,0.0,0.0,26.952713313685713,954.1426779071123,0.12491524799936848,0.01728530454607837,0.0,0.0,0.0,2.592908670303869e-08,0.00022378486031656857,6.938089317461989e-06,0.0,0.0,6080.415589460705,402739.4938878153,2.04836421558564e-06,0.0,0.006138573249348653,1.3232086008793572e-05,12.784970038116331,8023.361478767339,0.5950938323474964,0.0007995237528210796,0.0014493140334662536,46.57096526140485,9.298593657790575e-09,16.869405709444752,0.0063170710490876355,15.180242873637905,611.5081683777444,67.18075840279576,0.0008109394507888643,616.4495602807108,984.1749853691692,539.3079143715267,1362.1772080423323,14.992328482400257,0.33935558179540243,0.47514086704142394,21.090739395829353,26.88949151722655,4.963056854677332,6.898207218436826,0.0,0.006629200066882226,4.265196000522469e-08,0.0
118,0.009726479478657643,0.0011944046710881946,0.0,0.0,0.0,0.0,0.00010120618157649615,0.0,1.78310221281226e-05,4.448685966459895e-06,0.0,0.0,0.0,0.0,0.0071356451158113565,0.0,2.228028086035383e-05,1.0140338946383484e-05,0.0,0.0,0.0,0.0,0.11153982830852663,2.109000799697213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5699262809531125e-07,0.0,0.0008360411034441362,0.001002126406146625,0.002901318808045343,0.0,0.0,0.0,2.52712765864826e-09,1.301543404486692e-05,0.0,0.0035104781012334314,0.002037781003155595,0.022454069356594705,0.004305020552356875,7.026220847535704e-06,0.11536579997490866,0.14088501243584875,4.254547784854486e-06,0.0006608604399553556,0.14017394785883658,0.002217108840757513,0.002392948145573408,0.0015504588845432952,0.038603997117708684,0.04053767646471478,0.022660118284404063,0.0497250026469283,0.0,2.733184313568827e-08,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,4119485861.212447,91524834.90640852,3.325974152727164,21.996022454629617,0.0,0.0,4088564.158904136,757.1656257533259,12560596.021551788,1421199.8790044007,0.0,0.0,0.0,0.0,0.7144554986211302,3.1898903384051036,0.0,88538.17844018374,118282.91706125275,502.71815465400095,838158.1098344041,12341024.615885684,20035.24712248384,46870.72715241877,0.0,136992.2542727793,0.0,0.0,0.0,0.0,5207.909499153793,0.0,2578107.902201821,0.0,123791630.73381642,0.3842848929756815,1026139.2458948874,3365.635494164345,4513822.471552197,164055.73114642926,0.0,76694.80320897365,370.5572148206254,268578.37165571214,6100600.610909047,134824.4345098512,471273.55347676005,52565912.15215714,58612334.86930297,32681627.253695466,1190246.850169512,25473286.51535941,2378503.9400470876,4208268.996341554,33782764.18172896,18137580.3364731,43431279.64789828,912403.8215637129,46461619.64787281,1089702.143920374,5205352.15876651,10787847.172374848,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.06933400893665155,0.036753919448519454,0.0,0.0,0.0,0.0,0.13876085210965505,0.46059521411176857,0.0,0.0,8498.825767797614,0.0,0.037620534626919624,0.01046428576545041,0.0,0.0,7.3531852979722405,1.8007030105581747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055367417697760365,0.007503203994517041,0.0,0.0,6.789760768279374,0.0,0.0983984726349044,359.9914436188568,0.6522772845525507,0.0,0.007707840296233497,0.0,0.008242953979085386,1.1140629698374442,0.0013797655432516596,13.69809243548313,9.150010864671184,74.72894722412818,14.224115734252981,158.955125810029,8.33094934976246,82.88841404435328,0.058867219053365026,1.638771173877243,117.45056059889154,69.50450117626369,207.97167266444953,3.141318239629944,262.2783312017977,115.84987078992056,1.573471452629032,0.08692954822600954,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,87278.41864865903,0.0,0.0,0.0,5.328792454388136,2.694865633586359,3.5626540118982915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0807013976032462,0.29456778353031277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.3264381115512,12.20034899299917,0.0,0.0,9994.700837355029,1.9981591488346144,0.1473185001299925,129.30721081899878,0.0,24.816727449422654,85.6408574834437,68.93254948323363,0.0,1976.8195081588722,1159.3452328779824,5904.961551272578,2176.639250114493,13.927732284822847,43.14086090871859,104.76757814243817,408.04730301586693,7.17026862387137,25.32924347587919,5.735331360054661,355.9392868015034,2170.4391669892666,1110.9893790443225,0.546378239880199,1.8998149106046598,17.064745642618895,47.062919364465834,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,82.73747184389023,9.411752933308794,0.0,0.0,3.8710554700993773,2.327104968555098,3.5443062887639925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.99505531587306,5.693987276594677,0.0,0.0,0.0,0.0,0.0,0.13901509448139915,0.0,0.0,5.73775099418414,331.40681516002326,446.7866920470007,0.0,84.9190040475976,41.35887488755081,26.02988752409029,235.18026351116168,0.4284894905393666,0.0,0.7227543727725516,24.585914278587303,0.0,79.6456199321403,36.71166349209189,0.0,0.0,0.0,0.0,755.1621473647344,24531.399803039203,0.09773757908786643,3.3188156740487758,13.510231711229963,20.018883328666455,20.99127993164784,70.02216444899872,29.814165352516216,3.531838681536989,32.7046287218431,22.088905189851083,664.3897602479709,29.927961193946164,53.083437665181954,22.32935170945562,24.079775509458823,1.9785329457207026,0.0,0.0,0.0
118,0.0,0.0,0.033621450576729994,0.24769226809203385,0.0,1.44719073597662e-07,0.0,0.0,0.0,0.004706480172205531,3.343414347920249e-05,8.152215895873548e-08,0.0,2.987705013321696e-05,0.0,0.0,0.0,0.0,172.92652533116419,2.4106032390152285,0.010372512996083919,0.0024125885803108764,0.23780759048577957,0.0,0.14318152978526194,0.041362270483552434,0.0002418587413180767,1.4569132014132895e-06,0.0,0.007567414159649036,0.0,0.0,0.0,0.0,0.17758136584942022,4.9060420605054235e-06,7.689443291613793,0.004968953751334528,1.2175923493501085e-05,19.200356132806004,13.352929454614296,0.01605807181742235,0.0,0.016883254079159186,5.933887941948958,1.5301218093576452,0.5474164175649354,0.025050438493092346,0.0029606656273629237,0.4133617703634873,1.3876753704266966,0.026670970764320727,1.4877496334260727,3.1353818745675146,0.9121689578921585,0.018836892679273763,0.035166289691180685,1.3068341424046765,0.01360467065330304,1.322483362824609,1.7836435897984414e-11,318.03435255158104,0.0,0.0
118,0.0,0.0,0.00022114496993748457,0.000872215908150091,0.0,0.0,1.8544062630788951,11.157217095943878,0.0,0.0,1771.4688723669437,47.66647885329321,0.0,0.0,4.9153788172262084e-05,0.00045947183832156416,0.0,0.0,0.07027136267159675,1.4995149784237174,0.0,0.0,0.0,0.0,2.0833578929244476,0.36516172557384025,6.538216018104376,0.0,0.0,0.2967765666718206,0.0,0.0,0.12205727632088795,0.0,0.09377984480195438,151.61127995214778,0.06305406719556965,0.05522680969358923,0.0012578455679917073,0.0,8.021129344802716e-05,0.0,0.0,1.8718533020422434,0.04992788571919718,8.479537735666494,4.404112905549028,26.168344819652827,1.7724828511121449,11.073311034629995,13.882694666465431,23.34544873159359,1.4493224576606223,18.992175999567742,0.3853258582322391,3.7211990479981965,12.518791829343188,2.258059426413211,0.060797057601626125,52.275677229163435,0.0,6.01719101154592e-06,0.0,0.0
118,0.011793049827525322,0.004009166313061362,0.00011891611652431347,0.0,0.0,0.0,0.0003814818393604416,0.0,0.0,0.0,0.0,0.0,0.0,2116.8510380895723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035353148623413,0.0006515586980132962,0.0,0.0,0.002148771477512992,49.90823672570671,0.0,0.00028349737525844087,0.00012114246819475942,0.0025472223601832873,0.0,0.07703147444098311,0.0,0.2234204040790108,0.0240240293274986,0.5481464733282493,1.2071774518337715,0.009942160374199252,6.186423731172038,0.05615479764202393,28.468092330127085,0.0026449655896791406,15.705556028251513,0.008629449537566784,0.04412882230362673,4.707743139820879,0.06672815746360013,0.45192909263263115,0.08111268624557842,4.471883394601195,0.0,0.0027467766651807788,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.1956875249253271,0.0,0.0,0.0,0.0,0.07596097956347754,0.007532121317384894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012732393320700477,0.0,13.58478624599204,6.139809463752629,370.35232254061555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22103663417224e-06,0.0,0.02357224623485402,0.0,35.74276836267489,0.0,0.01956627502792509,1.4993874137556884,0.0,2.5087777141899816,0.0,0.2762224795818739,1.2710185436530226,6.29362352267974,21.643359754880695,0.25608032763745187,0.1953235871716213,85.21739797248071,39.9055904920993,89.10756530876697,0.0015395284941862246,0.8695167690242369,9.828207312128114,0.1048277034827692,0.0008090970043983268,0.005480479065699451,1.3454031515107545,36.8226478228528,0.0,8.062589146864529e-05,0.0,0.0
118,0.7356062843440829,113.10331866624264,106.1626012451878,0.7846630114108059,11189.6099132427,1291.7860000792339,8.542051580384853e-05,0.0,30.291184160681944,4.857862319890218,0.13944279201882714,0.9143399178521753,0.0,0.0,31.978984213654677,0.10415860497504517,0.0,0.685666894373355,0.0003631990234122087,0.0010006733450277723,0.09263273838135114,0.29534542336180036,0.0,0.0,21.768103232964414,4.731301531506668,0.09855442019917551,0.4125982185421579,0.027980680713254342,0.18458043738397298,0.14085536337044252,0.0,1.3717155151689824,0.0,626.9423385112021,2.7282329953664224,0.01036839216166125,5.249208480992944,1.4072262306235632,0.002941891792942613,0.0,504.5286231229464,0.0,59.085459741215416,49.92580202665215,88.41072581934958,3149.0958827285094,105.57340830848543,128.63137182906843,342.8239398247864,89.58557473134738,18.657975336160863,6.792598633156599,58.240465909106355,1.5950769117786283,950.6331410650134,261.86602114607336,86.9302836310118,201.51272442143664,576.2795472882597,41.52024709574798,0.07289828820700589,0.0032506821070514176,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43264.073341135365,1979300.5535985574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01421369243371059,0.015131987078259778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004298753192226939,0.0,556.7081831119833,0.20858637403623964,221.7457962679176,4.938796148222643e-05,123.48535995279975,6336.629532590467,1801.4278736688932,6389.559303564841,5672.29747291301,0.04311720383655182,3254.517449911945,2581.1217777382326,28662.05789482509,3719.5488036112683,3.0351122172734817,11728.814030075344,5522.113747597856,14.705451890765028,2692.5088627383648,32758.720634967136,0.0,39671.971425826094,0.0,0.0,406.67506260483776,0.0
118,0.0007562641260694704,423.03582703397296,0.0,0.0,0.0,0.14335946173869651,0.03258594501829294,0.0013535813169733128,0.03592455291232495,0.024209524066470915,0.3354235293442524,0.0,0.0,792506.9491793017,3.8680714272897334,12.532082710654413,0.0,0.0,0.0,0.0,0.0915501439363094,0.021830645270112626,0.19694523567322833,0.006441568241915084,0.00469395663729943,0.311437258392009,0.3442783562890897,0.06942243849799748,0.0,0.0,0.030863210763683174,0.8897999348903989,530.3697714823247,0.0,0.003378979996739861,0.010998235493673821,0.03605594877908898,0.054472017199847414,0.006794147075258528,3.0949444751913355e-08,354.016171894735,3.3923183188947066,0.0,126.8097380706736,5910.274550594637,4450.641231093521,16.94030678324672,5254.802531159045,2314.8263739549734,87.92311649464979,117.60199967348535,1.8626156158881333,17369.908434200952,29.37735667493654,6407.960594203261,16.55681746019264,8388.092281807827,34.047116079704715,1171.009947080195,88.93896391070137,0.08862699293979859,2.2887176687985923e-08,0.0007587863004482698,0.0
118,12143.15721884791,194.8453194042985,0.0,0.0,10.582043171348875,1.6542594655763279,0.0,0.0,0.0,0.0,0.0,0.0,0.17426673117848632,0.017529578381589563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14365729516439948,0.0027432720950938162,0.00032566335624518685,0.0,0.0,0.023204041819951626,0.0,0.0,0.0,0.0,0.0,0.0005455549810308764,0.0,0.6953651656770399,0.0,0.012002608790499894,0.00010137721138912535,0.43605856758162176,0.0,2.552111254199516,0.0,0.0,42.83221488382284,13.870062925226858,0.8965406399171156,0.14848799922510347,1.1584109749158111,37.85349147400256,0.08383252922473125,147.7739998381569,32.24250476579666,2.109212097999655,0.3016493872222734,67.72382157746975,0.3103836629696336,54.65011527200083,0.1604013983830045,14.691983308012041,32.22571723534453,0.0,6.060615343044233,0.0,0.0
